State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 415593,-428,32,8172,-16,11,29,9822,0,4,5168,3,173,-29,4879,0,-1,0,0,-1,400,56.0,7502.0,81.39,81.17,-1,
 415603,-442,68,8158,-15,16,30,9821,-7,8,5168,5,173,-37,4879,0,-1,0,0,-1,400,56.0,7518.0,81.28,81.06,-1,
 415613,-440,40,8176,-15,9,25,9822,1,-5,5160,6,170,-48,4879,0,-1,0,0,-1,400,56.0,7535.0,81.28,81.17,-1,
 415623,-404,42,8178,-17,15,24,9821,0,3,5160,3,173,-42,4879,0,-1,0,0,-1,400,56.0,7551.0,81.28,81.17,-1,
 415653,-450,80,8178,-17,9,28,9821,-1,-1,5168,2,179,-29,4879,0,-1,0,0,-1,400,56.0,7568.0,81.28,81.17,-1,
 415673,-400,84,8144,-16,17,27,9821,2,-4,5168,0,178,-22,4878,0,-1,0,0,-1,400,56.0,7585.0,81.17,81.17,-1,
 415683,-398,60,8170,-14,15,27,9821,-2,-1,5168,1,178,-36,4878,0,-1,0,0,-1,400,56.0,7601.0,81.17,81.17,-1,
 415703,-374,62,8184,-18,13,30,9821,0,-2,5168,5,170,-21,4879,0,-1,0,0,-1,400,56.0,7618.0,81.17,81.17,-1,
 415723,-416,66,8152,-17,17,26,9823,-4,1,5160,4,176,-1,4877,0,-1,0,0,-1,400,56.0,7634.0,81.28,81.17,-1,
 415743,-418,48,8154,-18,14,26,9822,1,4,5168,2,177,-34,4878,0,-1,0,0,-1,400,56.0,7651.0,81.28,81.06,-1,
 415753,-398,46,8138,-14,14,24,9822,0,3,5168,7,170,-75,4879,0,-1,0,0,-1,400,56.0,7668.0,81.17,81.06,-1,
 415763,-450,84,8166,-12,12,31,9822,-2,2,5176,4,168,-84,4878,0,-1,0,0,-1,400,56.0,7684.0,81.17,81.06,-1,
 415793,-384,88,8148,-18,12,25,9822,1,-1,5168,3,169,-40,4879,0,-1,0,0,-1,400,56.0,7701.0,81.17,81.06,-1,
 415803,-444,62,8158,-15,19,23,9821,-3,-3,5168,4,171,-69,4879,0,-1,0,0,-1,400,56.0,7717.0,81.17,80.95,-1,
 415823,-414,50,8174,-12,16,27,9821,1,-2,5168,2,172,-69,4879,0,-1,0,0,-1,400,56.0,7734.0,81.17,80.95,-1,
 415843,-424,80,8164,-17,15,29,9821,3,-2,5176,4,170,-39,4879,0,-1,0,0,-1,400,56.0,7751.0,81.17,80.95,-1,
 415853,-414,54,8162,-14,14,27,9821,-4,3,5168,8,174,-48,4878,0,-1,0,0,-1,400,56.0,7767.0,81.17,81.06,-1,
 415873,-410,52,8148,-20,19,24,9822,1,3,5160,5,170,-61,4879,0,-1,0,0,-1,400,56.0,7784.0,81.17,81.06,-1,
 415893,-452,52,8164,-17,16,26,9821,0,-1,5168,5,172,-62,4879,0,-1,0,0,-1,400,56.0,7800.0,81.06,80.95,-1,
 415903,-428,52,8148,-11,13,28,9822,1,-3,5168,3,174,-60,4879,0,-1,0,0,-1,400,56.0,7816.0,81.06,80.95,-1,
 415923,-454,70,8162,-17,13,29,9822,5,1,5168,0,169,-61,4879,0,-1,0,0,-1,400,56.0,7834.0,81.17,81.06,-1,
 415933,-432,50,8150,-16,13,25,9821,-2,-3,5168,5,170,-64,4879,0,-1,0,0,-1,400,56.0,7850.0,81.17,80.95,-1,
 415943,-384,60,8150,-15,13,25,9820,0,-4,5176,4,170,-43,4879,0,-1,0,0,-1,400,56.0,7866.0,81.39,81.06,-1,
 415953,-426,56,8154,-21,15,24,9821,-3,1,5168,4,176,-15,4878,0,-1,0,0,-1,400,56.0,7883.0,81.5,81.06,-1,
 415963,-428,60,8170,-14,22,27,9823,10,-1,5176,0,180,-19,4879,0,-1,0,0,-1,400,56.0,7933.0,81.39,81.5,-1,
 415973,-410,72,8188,-12,13,29,9822,1,-1,5168,0,178,-60,4879,0,-1,0,0,-1,400,56.0,7949.0,81.39,81.5,-1,
 416043,-382,38,8108,-19,25,27,9822,5,1,5176,3,179,-35,4879,0,-1,0,0,-1,400,56.0,7966.0,81.39,81.39,-1,
 416073,-402,38,8108,-15,22,29,9822,-1,1,5160,6,170,-72,4879,0,-1,0,0,-1,400,56.0,7982.0,81.28,81.39,-1,
 416083,-462,60,8148,-16,14,28,9822,7,4,5168,3,172,-34,4879,0,-1,0,0,-1,400,56.0,7999.0,81.39,81.5,-1,
 416093,-424,48,8110,-15,10,27,9822,1,-1,5168,3,177,-25,4878,0,-1,0,0,-1,400,56.0,8015.0,81.39,81.39,-1,
 416113,-438,64,8132,-15,16,27,9822,0,1,5176,3,179,-62,4879,0,-1,0,0,-1,400,56.0,8032.0,81.39,81.5,-1,
 416143,-442,58,8172,-15,20,26,9822,-1,2,5176,0,171,-17,4879,0,-1,0,0,-1,400,56.0,8049.0,81.39,81.5,-1,
 416153,-428,38,8170,-18,16,30,9821,1,-3,5168,1,172,-39,4879,0,-1,0,0,-1,400,56.0,8065.0,81.39,81.5,-1,
 416173,-398,64,8158,-21,14,31,9821,1,4,5168,1,173,-17,4879,0,-1,0,0,-1,400,56.0,8081.0,81.28,81.5,-1,
 416193,-404,70,8156,-18,11,30,9822,2,1,5168,2,170,-36,4879,0,-1,0,0,-1,400,56.0,8098.0,81.28,81.5,-1,
 416203,-428,96,8178,-18,17,27,9821,1,-2,5168,2,174,-29,4879,0,-1,0,0,-1,400,56.0,8114.0,81.28,81.39,-1,
 416223,-422,68,8176,-15,19,27,9821,0,-1,5168,3,175,-3,4879,0,-1,0,0,-1,400,56.0,8131.0,81.39,81.5,-1,
 416233,-440,64,8194,-13,17,26,9821,-6,-3,5160,4,173,-23,4879,0,-1,0,0,-1,400,56.0,8148.0,81.39,81.5,-1,
 416253,-380,66,8164,-16,15,25,9821,-1,2,5168,2,174,-11,4879,0,-1,0,0,-1,400,56.0,8164.0,81.39,81.5,-1,
 416273,-432,72,8162,-16,14,26,9822,0,-2,5168,2,173,-37,4879,0,-1,0,0,-1,400,56.0,8181.0,81.39,81.61,-1,
 416283,-422,50,8154,-17,14,29,9822,3,3,5168,3,172,-58,4879,0,-1,0,0,-1,400,56.0,8197.0,81.39,81.61,-1,
 416303,-430,50,8196,-11,13,24,9822,1,1,5168,5,176,6,4879,0,-1,0,0,-1,400,56.0,8214.0,81.39,81.73,-1,
 416323,-384,52,8316,-9,18,26,9821,-4,-2,5168,4,175,0,4878,0,-1,0,0,-1,400,56.0,8231.0,81.28,81.73,-1,
 416333,-300,20,8222,-14,17,21,9822,-2,-6,5160,4,177,-8,4879,0,-1,0,0,-1,400,56.0,8264.0,81.28,81.61,-1,
 416343,-510,30,8142,-15,15,29,9821,-3,2,5176,3,178,9,4879,0,-1,0,0,-1,400,56.0,8280.0,81.28,81.61,-1,
 416373,-92,72,8330,-17,9,23,9822,3,2,5176,5,171,-39,4878,0,-1,0,0,-1,400,56.0,8297.0,81.28,81.73,-1,
 416393,-122,38,8084,-11,36,29,9822,0,1,5176,1,174,14,4879,0,-1,0,0,-1,400,56.0,8313.0,81.28,81.73,-1,
 416403,-618,144,8004,-17,9,28,9821,1,2,5168,2,171,11,4879,0,-1,0,0,-1,400,56.0,8330.0,81.28,81.73,-1,
 416413,-488,76,8154,-17,21,27,9822,0,0,5160,0,171,-31,4878,0,-1,0,0,-1,400,56.0,8347.0,81.28,81.84,-1,
 416443,-410,64,8254,-16,12,26,9821,-2,1,5176,0,172,-29,4879,0,-1,0,0,-1,400,56.0,8363.0,81.28,81.73,-1,
 416473,-370,64,8192,-16,16,26,9820,-2,-4,5176,1,173,-26,4879,0,-1,0,0,-1,400,56.0,8379.0,81.39,81.73,-1,
 416483,-444,68,8186,-16,10,28,9822,0,-2,5168,2,175,-5,4879,0,-1,0,0,-1,400,56.0,8396.0,81.39,81.84,-1,
 416503,-422,70,8162,-20,17,28,9822,5,6,5168,2,170,-25,4879,0,-1,0,0,-1,400,56.0,8412.0,81.39,81.84,-1,
 416513,-432,52,8194,-17,12,27,9822,-1,1,5168,2,173,6,4878,0,-1,0,0,-1,400,56.0,8430.0,81.39,81.84,-1,
 416533,-422,54,8178,-16,18,29,9821,0,0,5160,0,173,5,4880,0,-1,0,0,-1,400,56.0,8446.0,81.39,81.84,-1,
 416553,-460,48,8188,-17,14,28,9821,3,4,5176,4,177,-12,4880,0,-1,0,0,-1,400,56.0,8462.0,81.39,81.73,-1,
 416573,-414,60,8168,-21,12,29,9820,-3,2,5176,0,177,11,4879,0,-1,0,0,-1,400,56.0,8479.0,81.39,81.73,-1,
 416583,-422,74,8166,-14,13,27,9821,1,2,5168,4,173,-13,4879,0,-1,0,0,-1,400,56.0,8495.0,81.39,81.73,-1,
 416603,-396,66,8164,-21,16,24,9822,0,-2,5168,5,178,0,4879,0,-1,0,0,-1,400,56.0,8512.0,81.39,81.73,-1,
 416613,-420,64,8166,-16,19,25,9822,3,1,5168,4,182,2,4879,0,-1,0,0,-1,400,56.0,8545.0,81.28,81.73,-1,
 416653,-424,64,8144,-17,12,26,9822,-1,0,5176,5,173,-4,4878,0,-1,0,0,-1,400,56.0,8562.0,81.28,81.73,-1,
 416663,-422,66,8172,-12,21,29,9822,-2,2,5176,7,172,-9,4879,0,-1,0,0,-1,400,56.0,8578.0,81.28,81.73,-1,
 416673,-424,26,8150,-15,20,27,9821,1,-2,5176,1,173,-13,4878,0,-1,0,0,-1,400,56.0,8578.0,81.28,81.73,-1,
 416683,-422,52,8162,-18,8,24,9821,-1,-1,5168,-1,171,-7,4879,0,-1,0,0,-1,400,56.0,8595.0,81.39,81.73,-1,
 416693,-412,72,8174,-13,11,26,9821,-6,-3,5168,1,176,2,4879,0,-1,0,0,-1,400,56.0,8612.0,81.39,81.73,-1,
 416723,-362,68,8150,-22,11,22,9822,4,-2,5168,4,178,-3,4879,0,-1,0,0,-1,400,56.0,8628.0,81.28,81.61,-1,
 416753,-454,62,8162,-18,17,24,9821,-5,0,5168,4,168,-12,4878,0,-1,0,0,-1,400,56.0,8661.0,81.28,81.61,-1,
 416763,-442,68,8166,-13,12,25,9821,1,-2,5168,3,170,-9,4878,0,-1,0,0,-1,400,56.0,8677.0,81.17,81.61,-1,
 416773,-456,52,8176,-15,13,25,9821,1,2,5176,5,175,2,4879,0,-1,0,0,-1,400,56.0,8694.0,81.17,81.5,-1,
 416793,-408,50,8172,-15,18,29,9822,0,-2,5168,-1,174,8,4877,0,-1,0,0,-1,400,56.0,8711.0,81.17,81.5,-1,
 416813,-396,62,8176,-14,16,25,9822,-1,3,5168,4,171,-27,4878,0,-1,0,0,-1,400,56.0,8728.0,81.17,81.5,-1,
 416823,-402,70,8166,-18,20,29,9822,0,2,5168,1,171,6,4879,0,-1,0,0,-1,400,56.0,8744.0,81.17,81.5,-1,
 416843,-454,26,8192,-18,12,27,9821,-4,1,5168,1,172,23,4879,0,-1,0,0,-1,400,56.0,8760.0,81.06,81.39,-1,
 416853,-468,74,8160,-18,17,27,9821,-2,1,5176,3,175,3,4879,0,-1,0,0,-1,400,56.0,8777.0,81.06,81.39,-1,
 416883,-374,72,8156,-21,14,26,9823,6,4,5168,3,173,19,4879,0,-1,0,0,-1,400,56.0,8794.0,81.06,81.39,-1,
 416893,-386,52,8176,-12,10,24,9822,1,3,5168,1,168,20,4878,0,-1,0,0,-1,400,56.0,8811.0,81.06,81.39,-1,
 416903,-386,28,8156,-13,17,30,9822,4,1,5184,6,172,41,4879,0,-1,0,0,-1,400,56.0,8827.0,81.06,81.28,-1,
 416933,-396,86,8168,-17,17,29,9821,0,-3,5168,5,182,23,4879,0,-1,0,0,-1,400,56.0,8843.0,81.06,81.28,-1,
 416943,-432,58,8172,-16,18,27,9821,-3,0,5168,0,179,13,4879,0,-1,0,0,-1,400,56.0,8860.0,81.06,81.28,-1,
 416963,-428,68,8180,-14,18,24,9822,1,1,5168,3,179,25,4878,0,-1,0,0,-1,400,56.0,8876.0,81.06,81.17,-1,
 416983,-434,46,8152,-18,12,26,9822,0,-1,5168,3,174,-1,4879,0,-1,0,0,-1,400,56.0,8894.0,81.06,81.06,-1,
 417003,-422,62,8176,-18,13,24,9821,0,2,5176,3,176,0,4878,0,-1,0,0,-1,400,56.0,8910.0,81.06,81.06,-1,
 417013,-424,60,8156,-17,15,29,9821,2,5,5176,3,178,-5,4878,0,-1,0,0,-1,400,56.0,8926.0,81.06,80.73,-1,
 417033,-442,72,8176,-18,16,27,9821,-3,0,5160,8,178,28,4879,0,-1,0,0,-1,400,56.0,8943.0,81.06,80.62,-1,
 417043,-462,66,8172,-10,18,30,9821,-3,-1,5168,2,178,31,4878,0,-1,0,0,-1,400,56.0,8959.0,80.84,80.62,-1,
 417063,-484,48,8142,-18,8,26,9822,-3,2,5168,0,176,14,4879,0,-1,0,0,-1,400,56.0,8975.0,80.84,80.51,-1,
 417083,-432,42,8160,-13,20,26,9821,-6,-1,5176,6,177,16,4879,0,-1,0,0,-1,400,56.0,8993.0,80.95,80.51,-1,
 417113,-440,84,8164,-19,15,29,9821,-1,-5,5168,4,181,53,4878,0,-1,0,0,-1,400,56.0,9026.0,80.95,80.51,-1,
 417123,-402,48,8194,-14,20,24,9821,0,6,5168,1,181,57,4879,0,-1,0,0,-1,400,56.0,9042.0,80.95,80.4,-1,
 417133,-454,70,8186,-14,11,26,9821,1,-1,5168,3,180,45,4879,0,-1,0,0,-1,400,56.0,9058.0,80.95,80.51,-1,
 417163,-434,48,8158,-18,18,29,9821,-7,2,5176,8,182,34,4879,0,-1,0,0,-1,400,56.0,9076.0,80.95,80.51,-1,
 417173,-406,90,8166,-19,16,31,9821,-5,2,5160,3,178,1,4879,0,-1,0,0,-1,400,56.0,9092.0,80.95,80.51,-1,
 417193,-440,62,8164,-11,14,27,9821,3,-2,5160,2,176,4,4878,0,-1,0,0,-1,400,56.0,9109.0,80.95,80.62,-1,
 417203,-424,50,8170,-18,14,26,9821,-6,1,5176,2,180,28,4879,0,-1,0,0,-1,400,56.0,9125.0,80.95,80.62,-1,
 417233,-362,74,8242,-20,22,26,9820,-5,2,5168,5,179,-7,4879,0,-1,0,0,-1,400,56.0,9141.0,80.95,80.84,-1,
 417243,-406,96,8142,-20,16,29,9821,1,-4,5168,3,176,-3,4879,0,-1,0,0,-1,400,56.0,9158.0,81.28,81.06,-1,
 417253,-416,54,8160,-13,12,28,9821,-4,-3,5176,1,179,8,4879,0,-1,0,0,-1,400,56.0,9208.0,81.61,81.5,-1,
 417263,-436,36,8154,-17,13,29,9822,6,0,5168,5,181,15,4879,0,-1,0,0,-1,400,56.0,9224.0,81.5,81.5,-1,
 417333,-468,40,8112,-11,19,28,9823,8,-1,5168,7,176,28,4878,0,-1,0,0,-1,400,56.0,9241.0,81.39,81.39,-1,
 417343,-402,56,8124,-15,10,28,9821,-3,-1,5168,2,175,12,4879,0,-1,0,0,-1,400,56.0,9257.0,81.39,81.17,-1,
 417363,-414,72,8188,-17,15,29,9822,6,-8,5176,6,179,38,4878,0,-1,0,0,-1,400,56.0,9274.0,81.5,81.28,-1,
 417383,-418,58,8184,-13,12,28,9821,-1,-1,5176,5,184,34,4879,0,-1,0,0,-1,400,56.0,9291.0,81.5,81.28,-1,
 417393,-472,68,8180,-17,12,30,9822,5,5,5168,1,180,-6,4878,0,-1,0,0,-1,400,56.0,9324.0,81.73,81.39,-1,
 417423,-434,56,8168,-18,19,28,9822,1,-4,5168,3,184,39,4879,0,-1,0,0,-1,400,56.0,9340.0,81.84,81.5,-1,
 417443,-384,98,8110,-20,16,26,9821,-6,-5,5168,2,182,51,4879,0,-1,0,0,-1,400,56.0,9357.0,81.84,81.39,-1,
 417463,-466,56,8146,-17,16,26,9822,-1,-2,5168,6,178,46,4879,0,-1,0,0,-1,400,56.0,9374.0,81.84,81.39,-1,
 417473,-452,70,8166,-12,9,23,9822,1,0,5160,0,181,46,4878,0,-1,0,0,-1,400,56.0,9390.0,81.73,81.39,-1,
 417493,-462,60,8202,-15,8,27,9822,-4,-1,5160,1,186,73,4879,0,-1,0,0,-1,400,56.0,9407.0,81.73,81.5,-1,
 417513,-420,52,8152,-15,16,26,9822,0,-4,5168,4,182,59,4879,0,-1,0,0,-1,400,56.0,9423.0,81.73,81.5,-1,
 417523,-408,84,8178,-15,19,33,9822,-3,-3,5160,3,183,46,4879,0,-1,0,0,-1,400,56.0,9439.0,81.73,81.5,-1,
 417543,-398,92,8158,-20,16,30,9822,0,-6,5176,3,181,54,4879,0,-1,0,0,-1,400,56.0,9457.0,81.73,81.61,-1,
 417563,-420,76,8180,-14,18,24,9820,-1,1,5168,5,181,71,4879,0,-1,0,0,-1,400,56.0,9473.0,81.73,81.61,-1,
 417583,-420,62,8172,-12,15,26,9821,5,3,5176,3,177,61,4879,0,-1,0,0,-1,400,56.0,9489.0,81.73,81.5,-1,
 417593,-430,82,8176,-14,16,28,9821,-2,0,5168,3,179,51,4879,0,-1,0,0,-1,400,56.0,9506.0,81.84,81.5,-1,
 417613,-408,68,8174,-17,13,23,9821,1,7,5176,6,184,67,4878,0,-1,0,0,-1,400,56.0,9522.0,81.84,81.5,-1,
 417633,-428,48,8148,-18,12,23,9821,0,-1,5168,4,182,77,4879,0,-1,0,0,-1,400,56.0,9540.0,81.84,81.5,-1,
 417653,-420,80,8150,-20,12,24,9822,-3,0,5160,2,181,28,4879,0,-1,0,0,-1,400,56.0,9572.0,81.73,81.5,-1,
 417683,-392,66,8152,-13,14,26,9821,-3,2,5168,2,182,48,4879,0,-1,0,0,-1,400,56.0,9589.0,81.73,81.5,-1,
 417693,-472,44,8192,-17,14,27,9822,4,3,5168,2,179,28,4878,0,-1,0,0,-1,400,56.0,9605.0,81.73,81.5,-1,
 417703,-434,64,8170,-19,18,30,9822,-5,1,5168,1,179,44,4879,0,-1,0,0,-1,400,56.0,9622.0,81.73,81.5,-1,
 417723,-416,58,8178,-12,17,28,9821,1,-2,5160,2,182,27,4879,0,-1,0,0,-1,400,56.0,9639.0,81.73,81.5,-1,
 417743,-394,62,8158,-14,17,28,9822,0,5,5168,5,182,42,4879,0,-1,0,0,-1,400,56.0,9655.0,81.84,81.61,-1,
 417753,-398,80,8188,-16,14,26,9822,5,0,5168,2,183,46,4878,0,-1,0,0,-1,400,56.0,9672.0,81.84,81.61,-1,
 417773,-408,68,8170,-19,9,27,9821,-4,-2,5160,8,182,55,4879,0,-1,0,0,-1,400,56.0,9688.0,81.84,81.61,-1,
 417793,-426,46,8164,-16,14,25,9822,1,-1,5168,0,183,51,4879,0,-1,0,0,-1,400,56.0,9705.0,81.84,81.61,-1,
 417803,-414,94,8166,-22,18,26,9821,-2,-1,5168,1,183,51,4877,0,-1,0,0,-1,400,56.0,9722.0,81.84,81.73,-1,
 417833,-388,46,8162,-15,17,22,9823,4,2,5176,3,180,48,4879,0,-1,0,0,-1,400,56.0,9738.0,81.73,81.73,-1,
 417843,-434,50,8150,-11,17,28,9821,-4,-1,5168,5,179,58,4879,0,-1,0,0,-1,400,56.0,9755.0,81.61,81.73,-1,
 417863,-410,68,8146,-14,16,26,9822,1,2,5176,0,179,68,4879,0,-1,0,0,-1,400,56.0,9771.0,81.73,81.61,-1,
 417873,-428,70,8144,-13,13,31,9822,0,3,5160,3,179,57,4878,0,-1,0,0,-1,400,56.0,9787.0,81.73,81.73,-1,
 417883,-392,52,8160,-14,19,25,9821,3,-2,5160,7,176,73,4879,0,-1,0,0,-1,400,56.0,9804.0,81.84,81.73,-1,
 417893,-398,52,8202,-11,13,30,9821,-7,2,5160,5,177,48,4879,0,-1,0,0,-1,400,56.0,9821.0,81.84,81.73,-1,
 417943,-386,74,8220,-13,15,27,9821,-3,1,5168,3,179,58,4878,0,-1,0,0,-1,400,56.0,9854.0,81.84,81.73,-1,
 417953,-332,48,8240,-16,13,25,9822,4,-2,5168,-1,179,66,4878,0,-1,0,0,-1,400,56.0,9870.0,81.84,81.73,-1,
 417983,-568,52,8104,-16,12,26,9821,0,1,5168,4,176,83,4879,0,-1,0,0,-1,400,56.0,9887.0,81.73,81.73,-1,
 417993,-470,42,8184,-14,17,26,9822,-2,1,5168,5,181,94,4878,0,-1,0,0,-1,400,56.0,9904.0,81.73,81.73,-1,
 418003,-474,74,8160,-13,8,25,9822,-1,4,5168,3,179,82,4878,0,-1,0,0,-1,400,56.0,9921.0,81.84,81.84,-1,
 418023,-356,96,8194,-16,16,29,9822,2,3,5168,4,174,27,4878,0,-1,0,0,-1,400,56.0,9937.0,81.84,81.84,-1,
 418043,-388,56,8164,-17,19,34,9822,3,-2,5168,5,177,66,4879,0,-1,0,0,-1,400,56.0,9953.0,81.84,81.95,-1,
 418063,-462,34,8172,-15,19,29,9822,3,-1,5176,1,182,86,4879,0,-1,0,0,-1,400,56.0,9970.0,81.84,81.95,-1,
 418093,-420,70,8178,-15,16,25,9821,0,1,5168,1,175,83,4878,0,-1,0,0,-1,400,56.0,10004.0,81.84,81.95,-1,
 418113,-392,32,8188,-17,14,20,9821,0,-1,5168,6,179,41,4880,0,-1,0,0,-1,400,56.0,10020.0,81.84,81.95,-1,
 418123,-400,78,8164,-22,13,22,9822,0,3,5168,4,181,50,4878,0,-1,0,0,-1,400,56.0,10036.0,81.84,81.95,-1,
 418143,-340,170,7978,-13,-1,25,9822,5,2,5168,3,179,68,4879,0,-1,0,0,-1,400,56.0,10053.0,81.84,82.06,-1,
 418153,-484,104,8058,-15,13,31,9822,-5,2,5168,4,178,58,4879,0,-1,0,0,-1,400,56.0,10069.0,81.73,82.06,-1,
 418173,-462,28,8280,-15,10,30,9822,3,-1,5168,6,178,65,4879,0,-1,0,0,-1,400,56.0,10086.0,81.73,82.06,-1,
 418193,-296,48,8258,-17,18,26,9823,1,0,5168,4,179,66,4878,0,-1,0,0,-1,400,56.0,10103.0,81.73,82.06,-1,
 418213,-332,50,8070,-13,19,25,9822,5,1,5168,6,174,68,4879,0,-1,0,0,-1,400,56.0,10119.0,81.84,82.06,-1,
 418223,-402,56,8082,-14,15,25,9822,2,-2,5168,0,175,54,4878,0,-1,0,0,-1,400,56.0,10136.0,81.73,82.06,-1,
 418243,-484,60,8184,-13,18,27,9820,-9,-5,5160,0,178,77,4879,0,-1,0,0,-1,400,56.0,10153.0,81.84,81.95,-1,
 418263,-488,46,8172,-15,8,23,9821,0,3,5176,0,177,75,4878,0,-1,0,0,-1,400,56.0,10169.0,81.84,81.95,-1,
 418273,-392,64,8174,-22,9,25,9823,4,-2,5168,-1,178,44,4878,0,-1,0,0,-1,400,56.0,10186.0,81.84,81.84,-1,
 418293,-370,66,8196,-20,16,28,9822,-3,-2,5160,6,183,46,4879,0,-1,0,0,-1,400,56.0,10202.0,81.84,81.84,-1,
 418303,-434,72,8194,-12,18,29,9822,-1,1,5168,3,184,43,4879,0,-1,0,0,-1,400,56.0,10219.0,81.84,81.84,-1,
 418323,-720,146,8534,-21,5,27,9820,-5,0,5160,0,179,26,4878,0,-1,0,0,-1,400,56.0,10236.0,81.73,81.84,-1,
 418343,-430,22,8176,-18,11,25,9822,-2,3,5176,1,177,41,4879,0,-1,0,0,-1,400,56.0,10252.0,81.84,81.84,-1,
 418353,-342,52,8340,-18,15,22,9822,-4,-6,5168,3,175,46,4878,0,-1,0,0,-1,400,56.0,10269.0,81.73,81.84,-1,
 418373,-266,80,8138,-12,23,26,9822,0,-2,5168,6,177,54,4878,0,-1,0,0,-1,400,56.0,10285.0,81.73,81.84,-1,
 418383,-512,102,8092,-19,15,28,9821,-6,0,5160,6,176,63,4878,0,-1,0,0,-1,400,56.0,10303.0,81.84,81.95,-1,
 418413,-440,74,8156,-14,15,24,9821,0,-1,5160,2,178,37,4879,0,-1,0,0,-1,400,56.0,10319.0,81.84,81.84,-1,
 418423,-418,74,8164,-17,13,27,9821,0,1,5160,1,177,26,4879,0,-1,0,0,-1,400,56.0,10335.0,81.84,81.84,-1,
 418443,-412,60,8122,-14,12,28,9820,-7,1,5168,2,168,-4,4879,0,-1,0,0,-1,400,56.0,10352.0,81.73,81.73,-1,
 418463,-426,44,8192,-12,14,25,9821,0,-7,5168,5,173,47,4878,0,-1,0,0,-1,400,56.0,10368.0,81.73,81.73,-1,
 418473,-396,20,8208,-14,14,25,9820,-3,2,5160,0,177,47,4879,0,-1,0,0,-1,400,56.0,10385.0,81.73,81.61,-1,
 418493,-396,66,8116,-20,12,23,9822,-2,-3,5168,1,179,13,4879,0,-1,0,0,-1,400,56.0,10402.0,81.73,81.61,-1,
 418503,-384,66,8154,-16,14,25,9823,13,-3,5176,2,182,15,4879,0,-1,0,0,-1,400,56.0,10418.0,81.73,81.61,-1,
 418523,-400,60,8194,-19,13,25,9821,1,2,5160,-1,178,30,4879,0,-1,0,0,-1,400,56.0,10435.0,81.73,81.61,-1,
 418573,-388,70,8140,-21,13,23,9822,0,3,5168,1,182,50,4879,0,-1,0,0,-1,400,56.0,10485.0,81.73,81.61,-1,
 418583,-378,54,8156,-20,17,25,9822,9,0,5168,2,186,58,4878,0,-1,0,0,-1,400,56.0,10501.0,81.73,81.61,-1,
 418613,-414,78,8184,-18,16,29,9821,-1,0,5176,6,178,46,4879,0,-1,0,0,-1,400,56.0,10518.0,81.73,81.61,-1,
 418623,-452,42,8140,-14,17,28,9823,7,-2,5168,3,178,67,4879,0,-1,0,0,-1,400,56.0,10535.0,81.73,81.61,-1,
 418643,-428,40,8162,-21,13,29,9821,0,0,5168,5,178,42,4879,0,-1,0,0,-1,400,56.0,10551.0,81.73,81.61,-1,
 418663,-436,56,8148,-14,13,27,9821,-2,-1,5176,5,174,27,4878,0,-1,0,0,-1,400,56.0,10568.0,81.73,81.73,-1,
 418673,-430,42,8162,-19,14,30,9821,0,2,5160,0,174,32,4878,0,-1,0,0,-1,400,56.0,10584.0,81.73,81.73,-1,
 418693,-362,62,8170,-18,13,26,9823,8,1,5176,3,176,61,4879,0,-1,0,0,-1,400,56.0,10602.0,81.73,81.73,-1,
 418723,-440,58,8168,-20,17,27,9821,0,1,5160,1,183,77,4879,0,-1,0,0,-1,400,56.0,10634.0,81.73,81.73,-1,
 418743,-402,54,8164,-16,16,24,9821,1,-3,5176,4,180,39,4878,0,-1,0,0,-1,400,56.0,10651.0,81.73,81.73,-1,
 418753,-412,64,8144,-19,19,28,9821,-2,0,5168,-2,180,49,4879,0,-1,0,0,-1,400,56.0,10668.0,81.84,81.73,-1,
 418773,-402,28,8182,-13,13,22,9820,-12,-4,5160,3,176,108,4879,0,-1,0,0,-1,400,56.0,10685.0,81.73,81.73,-1,
 418793,-402,56,8178,-21,15,24,9822,5,2,5176,7,173,83,4879,0,-1,0,0,-1,400,56.0,10701.0,81.84,81.73,-1,
 418803,-414,52,8152,-17,15,30,9822,-4,5,5168,0,176,60,4879,0,-1,0,0,-1,400,56.0,10717.0,81.84,81.73,-1,
 418823,-414,78,8134,-20,11,26,9822,1,1,5168,3,180,77,4879,0,-1,0,0,-1,400,56.0,10735.0,81.84,81.73,-1,
 418833,-392,60,8180,-15,15,26,9821,-1,1,5168,6,177,66,4879,0,-1,0,0,-1,400,56.0,10751.0,81.84,81.73,-1,
 418853,-424,68,8174,-15,10,27,9823,7,6,5168,4,183,63,4879,0,-1,0,0,-1,400,56.0,10767.0,81.84,81.73,-1,
 418873,-422,54,8182,-16,20,23,9822,0,2,5168,0,180,38,4878,0,-1,0,0,-1,400,56.0,10784.0,81.84,81.73,-1,
 418893,-394,48,8190,-16,10,25,9821,-4,1,5176,6,180,46,4878,0,-1,0,0,-1,400,56.0,10800.0,81.84,81.73,-1,
