State time, Accel X, Accel Y, Accel Z, Gyro X, Gyro Y, Gyro Z, Encoder angle, Encoder velocity, Encoder acceleration, Motor voltage, Motor current, Battery voltage, Battery current, Ankle angle, Ankle vel, Percent Gait, Heelstrike Armed, Segmentation Trigger, Expected Duration, Current Command, Torque Command, Soft Sensor Time, Hip Soft Sensor, Knee Soft Sensor, MHE Percent Gait, 
 417785,104,-370,-8300,-18,-36,38,327,-6,-2,5168,0,182,-21,2934,0,-1,0,0,-1,400,56.0,7486.0,81.73,82.18,-1,
 417795,80,-370,-8318,-18,-40,44,328,-2,-5,5160,0,179,-18,2935,0,-1,0,0,-1,400,56.0,7502.0,81.73,82.18,-1,
 417805,96,-352,-8292,-12,-44,40,328,6,-3,5168,0,180,-36,2935,0,-1,0,0,-1,400,56.0,7518.0,81.73,82.18,-1,
 417835,88,-382,-8296,-15,-42,37,328,0,3,5168,0,187,-51,2934,0,-1,0,0,-1,400,56.0,7535.0,81.84,82.18,-1,
 417855,64,-356,-8316,-15,-40,36,328,0,4,5168,0,182,-49,2935,0,-1,0,0,-1,400,56.0,7551.0,81.84,82.18,-1,
 417865,86,-362,-8312,-16,-48,40,328,3,4,5168,-1,180,-39,2935,0,-1,0,0,-1,400,56.0,7568.0,81.73,82.18,-1,
 417885,82,-350,-8288,-13,-40,37,326,0,-8,5160,3,180,-39,2935,0,-1,0,0,-1,400,56.0,7585.0,81.73,82.18,-1,
 417905,92,-392,-8310,-18,-44,40,327,0,1,5160,1,181,-7,2935,0,-1,0,0,-1,400,56.0,7601.0,81.73,82.18,-1,
 417915,70,-360,-8314,-22,-42,40,328,1,-3,5168,-1,184,2,2934,0,-1,0,0,-1,400,56.0,7618.0,81.61,82.18,-1,
 417925,72,-368,-8308,-17,-47,40,328,-1,-2,5160,1,183,33,2935,0,-1,0,0,-1,400,56.0,7634.0,81.5,82.18,-1,
 417935,96,-384,-8290,-14,-45,37,327,-4,-2,5168,2,185,42,2935,0,-1,0,0,-1,400,56.0,7651.0,81.5,82.18,-1,
 417965,-18,-368,-8282,-18,-36,31,326,-4,-4,5168,0,188,92,2935,0,-1,0,0,-1,400,56.0,7668.0,81.39,82.18,-1,
 417985,84,-390,-8278,-17,-63,38,328,0,-4,5176,-1,189,103,2935,0,-1,0,0,-1,400,56.0,7684.0,81.28,82.18,-1,
 418005,108,-360,-8314,-13,-44,36,327,4,-1,5152,-2,185,103,2934,0,-1,0,0,-1,400,56.0,7701.0,81.17,82.18,-1,
 418025,84,-366,-8318,-17,-37,30,328,-1,3,5160,2,188,41,2935,0,-1,0,0,-1,400,56.0,7717.0,81.06,82.18,-1,
 418035,90,-398,-8296,-19,-39,34,328,3,-5,5176,2,186,19,2935,0,-1,0,0,-1,400,56.0,7734.0,80.95,82.18,-1,
 418055,82,-394,-8310,-19,-51,39,329,-5,1,5160,3,184,45,2935,0,-1,0,0,-1,400,56.0,7751.0,80.84,82.29,-1,
 418065,78,-402,-8302,-19,-34,33,328,4,-1,5168,-3,187,69,2935,0,-1,0,0,-1,400,56.0,7767.0,80.95,82.29,-1,
 418075,80,-354,-8298,-11,-23,38,328,-3,1,5160,1,188,60,2935,0,-1,0,0,-1,400,56.0,7784.0,80.95,82.29,-1,
 418105,92,-408,-8298,-13,-63,35,327,-3,-2,5152,4,182,62,2935,0,-1,0,0,-1,400,56.0,7800.0,81.06,82.18,-1,
 418115,82,-382,-8280,-21,-44,43,327,-4,-4,5160,-1,181,52,2935,0,-1,0,0,-1,400,56.0,7816.0,81.06,82.4,-1,
 418125,88,-374,-8308,-14,-26,39,327,-2,-1,5168,2,188,62,2935,0,-1,0,0,-1,400,56.0,7834.0,81.06,82.4,-1,
 418155,88,-378,-8296,-11,-32,40,327,-1,0,5168,0,183,84,2935,0,-1,0,0,-1,400,56.0,7850.0,81.06,82.29,-1,
 418165,94,-400,-8290,-16,-36,41,328,1,0,5168,-5,187,83,2935,0,-1,0,0,-1,400,56.0,7866.0,81.06,82.4,-1,
 418175,68,-396,-8312,-10,-25,37,328,-4,0,5160,-2,189,106,2934,0,-1,0,0,-1,400,56.0,7883.0,80.95,82.4,-1,
 418185,50,-418,-8338,16,46,34,328,0,-2,5168,-2,188,81,2935,0,-1,0,0,-1,400,56.0,7916.0,81.06,82.4,-1,
 418215,160,-348,-8284,92,209,40,328,2,-1,5160,-4,182,26,2935,0,-1,0,0,-1,400,56.0,7933.0,81.06,82.4,-1,
 418235,90,-544,-8222,-86,263,-33,328,7,0,5168,-2,185,39,2935,0,-1,0,0,-1,400,56.0,7949.0,81.06,82.4,-1,
 418255,94,-410,-8480,-41,-72,-76,328,7,7,5160,0,187,100,2935,0,-1,0,0,-1,400,56.0,7966.0,81.06,82.4,-1,
 418285,14,-438,-8152,-38,-297,-160,328,-5,-2,5160,0,183,12,2935,0,-1,0,0,-1,400,56.0,7982.0,81.06,82.4,-1,
 418295,-22,-380,-8522,-12,-76,-192,328,0,2,5168,2,177,15,2935,0,-1,0,0,-1,400,56.0,7999.0,81.06,82.4,-1,
 418315,60,-420,-8416,-6,88,-179,328,3,7,5168,-5,185,38,2934,0,-1,0,0,-1,400,56.0,8015.0,81.06,82.4,-1,
 418335,226,-376,-8334,-22,-52,-137,328,-5,0,5168,0,191,41,2935,0,-1,0,0,-1,400,56.0,8032.0,81.06,82.4,-1,
 418355,292,-392,-8318,-23,-114,-15,327,-1,1,5168,2,189,52,2935,0,-1,0,0,-1,400,56.0,8049.0,81.06,82.4,-1,
 418365,216,-366,-8324,-9,-38,50,328,0,1,5168,-2,187,51,2935,0,-1,0,0,-1,400,56.0,8065.0,81.06,82.4,-1,
 418385,90,-380,-8320,-16,90,59,327,0,0,5168,-3,187,55,2934,0,-1,0,0,-1,400,56.0,8081.0,81.06,82.29,-1,
 418395,114,-264,-8254,-16,74,82,329,3,5,5168,-2,188,58,2935,0,-1,0,0,-1,400,56.0,8098.0,81.06,82.29,-1,
 418415,92,-370,-8282,-21,-61,89,328,-1,-3,5168,-3,188,33,2934,0,-1,0,0,-1,400,56.0,8114.0,81.06,82.4,-1,
 418435,106,-288,-8288,-4,-138,-36,328,1,0,5160,2,185,32,2935,0,-1,0,0,-1,400,56.0,8131.0,81.06,82.4,-1,
 418445,108,-256,-8292,-15,-112,-125,328,6,-5,5168,-3,185,47,2935,0,-1,0,0,-1,400,56.0,8148.0,81.06,82.4,-1,
 418465,144,-292,-8278,-18,46,-237,328,4,5,5176,-5,186,51,2935,0,-1,0,0,-1,400,56.0,8164.0,81.06,82.4,-1,
 418475,222,-418,-8338,-19,112,-254,327,-3,-5,5168,0,189,66,2935,0,-1,0,0,-1,400,56.0,8181.0,81.06,82.4,-1,
 418505,1070,-232,-8202,-43,108,267,327,-1,-3,5168,0,190,32,2935,0,-1,0,0,-1,400,56.0,8197.0,81.17,82.4,-1,
 418515,1750,14,-8090,-87,121,503,326,-9,-3,5176,-4,189,62,2935,0,-1,0,0,-1,400,56.0,8214.0,81.17,82.52,-1,
 418535,2958,118,-9144,-441,-161,1361,328,0,4,5160,-2,188,70,2937,0,-1,0,0,-1,400,56.0,8231.0,81.17,82.4,-1,
 418545,484,-618,-8694,101,192,1109,327,-7,1,5168,0,188,59,2936,0,-1,0,0,-1,400,56.0,8247.0,81.17,82.4,-1,
 418555,690,-930,-8174,96,323,1033,329,3,-3,5168,0,190,54,2937,0,-1,0,0,-1,400,56.0,8297.0,81.17,82.4,-1,
 418585,276,-944,-9212,-361,-1192,311,328,-1,-2,5168,-2,193,60,2937,0,-1,0,0,-1,400,56.0,8313.0,81.28,82.4,-1,
 418625,120,-444,-8216,39,205,-10,328,-2,-3,5168,-3,186,63,2936,0,-1,0,0,-1,400,56.0,8330.0,81.28,82.4,-1,
 418645,288,-608,-8288,23,-2,-34,327,-3,1,5168,1,185,75,2936,0,-1,0,0,-1,400,56.0,8347.0,81.28,82.4,-1,
 418665,38,228,-8246,-7,67,24,328,3,-1,5168,2,186,61,2936,0,-1,0,0,-1,400,56.0,8363.0,81.28,82.4,-1,
 418675,24,386,-8318,-18,31,40,328,-1,-4,5168,1,185,48,2935,0,-1,0,0,-1,400,56.0,8379.0,81.28,82.4,-1,
 418695,22,-344,-8396,-24,-58,45,329,3,-1,5168,2,185,72,2936,0,-1,0,0,-1,400,56.0,8396.0,81.39,82.4,-1,
 418715,30,-330,-8302,29,221,32,328,1,4,5168,-1,188,42,2935,0,-1,0,0,-1,400,56.0,8412.0,81.39,82.4,-1,
 418735,86,-346,-8298,12,117,26,328,1,0,5168,-1,186,45,2935,0,-1,0,0,-1,400,56.0,8430.0,81.39,82.4,-1,
 418745,64,-332,-8330,14,66,18,328,8,0,5168,-2,185,65,2935,0,-1,0,0,-1,400,56.0,8446.0,81.39,82.4,-1,
 418755,30,-388,-8340,14,104,20,328,3,3,5168,4,188,87,2935,0,-1,0,0,-1,400,56.0,8446.0,81.39,82.4,-1,
 418765,-2,-424,-8286,4,31,28,328,7,-2,5168,0,190,94,2933,0,-1,0,0,-1,400,56.0,8462.0,81.39,82.4,-1,
 418785,238,-314,-8216,-33,-54,22,326,-7,-10,5160,0,187,64,2933,0,-1,0,0,-1,400,56.0,8479.0,81.39,82.4,-1,
 418795,102,-342,-8278,-43,-64,29,327,-9,-3,5168,3,185,63,2933,0,-1,0,0,-1,400,56.0,8495.0,81.39,82.52,-1,
 418805,2,-374,-8274,-43,-137,67,328,6,-3,5168,0,184,53,2934,0,-1,0,0,-1,400,56.0,8512.0,81.28,82.52,-1,
 418815,-94,-290,-8270,-45,-217,94,326,-8,1,5160,-1,185,78,2932,0,-1,0,0,-1,400,56.0,8529.0,81.28,82.52,-1,
 418825,-90,-250,-8362,-46,-325,133,327,-4,1,5168,-3,184,65,2933,0,-1,0,0,-1,400,56.0,8562.0,81.28,82.52,-1,
 418855,284,-326,-8306,-29,-65,88,327,0,-3,5168,1,188,42,2933,0,-1,0,0,-1,400,56.0,8578.0,81.28,82.52,-1,
 418885,442,-244,-8406,-131,-503,-3,327,-3,-1,5168,0,187,39,2933,0,-1,0,0,-1,400,56.0,8595.0,81.28,82.52,-1,
 418915,-478,-238,-8368,-15,-102,-10,328,2,-5,5168,0,186,79,2934,0,-1,0,0,-1,400,56.0,8612.0,81.28,82.52,-1,
 418925,-104,-332,-8346,-5,-108,29,328,1,0,5168,2,186,49,2933,0,-1,0,0,-1,400,56.0,8628.0,81.28,82.4,-1,
 418945,-42,-290,-8292,14,49,-9,329,3,2,5168,0,195,65,2933,0,-1,0,0,-1,400,56.0,8645.0,81.28,82.4,-1,
 418965,-12,-322,-8346,36,31,2,327,-4,-1,5168,-1,185,45,2933,0,-1,0,0,-1,400,56.0,8661.0,81.17,82.4,-1,
 418975,-96,-312,-8356,48,55,-35,327,-5,-4,5168,0,188,49,2933,0,-1,0,0,-1,400,56.0,8677.0,81.17,82.29,-1,
 418995,-14,-328,-8404,98,275,-112,328,-1,1,5168,0,190,69,2933,0,-1,0,0,-1,400,56.0,8694.0,81.17,82.29,-1,
 419005,12,-328,-8414,157,369,-116,327,1,-2,5168,2,189,65,2934,0,-1,0,0,-1,400,56.0,8711.0,81.17,82.29,-1,
 419015,72,-366,-8312,175,379,-110,328,4,1,5168,2,192,49,2934,0,-1,0,0,-1,400,56.0,8728.0,81.17,82.29,-1,
 419045,334,-368,-8180,6,-104,26,327,1,-2,5168,-2,187,52,2933,0,-1,0,0,-1,400,56.0,8744.0,81.06,82.29,-1,
 419065,100,-374,-8336,-27,-274,41,328,6,3,5160,-1,189,61,2933,0,-1,0,0,-1,400,56.0,8760.0,81.06,82.29,-1,
 419075,62,-364,-8336,-22,-184,35,327,-3,0,5168,0,189,83,2933,0,-1,0,0,-1,400,56.0,8777.0,81.06,82.29,-1,
 419095,6,-356,-8322,3,91,26,327,0,-2,5176,1,185,87,2933,0,-1,0,0,-1,400,56.0,8794.0,81.06,82.29,-1,
 419115,78,-388,-8270,-2,19,14,328,-1,0,5168,-2,187,74,2933,0,-1,0,0,-1,400,56.0,8811.0,81.06,82.18,-1,
 419135,116,-344,-8258,-25,-107,27,328,0,4,5160,-1,189,54,2933,0,-1,0,0,-1,400,56.0,8827.0,81.06,82.18,-1,
 419145,118,-372,-8294,-33,-116,26,328,2,2,5168,-3,187,61,2934,0,-1,0,0,-1,400,56.0,8843.0,81.06,82.18,-1,
 419165,82,-400,-8294,-16,-54,29,328,9,-1,5168,-1,188,53,2933,0,-1,0,0,-1,400,56.0,8860.0,81.06,82.18,-1,
 419185,46,-362,-8288,3,28,14,328,1,4,5168,-1,188,42,2934,0,-1,0,0,-1,400,56.0,8894.0,81.17,82.29,-1,
 419205,82,-372,-8280,-13,-17,-15,329,3,1,5168,0,189,58,2933,0,-1,0,0,-1,400,56.0,8910.0,81.17,82.29,-1,
 419225,120,-360,-8286,-16,-76,-3,327,-1,0,5168,1,187,22,2933,0,-1,0,0,-1,400,56.0,8926.0,81.06,82.29,-1,
 419235,76,-366,-8290,-18,-82,4,328,5,5,5168,1,188,54,2934,0,-1,0,0,-1,400,56.0,8943.0,80.95,82.29,-1,
 419255,84,-372,-8316,-18,-19,11,328,2,-2,5168,0,188,66,2933,0,-1,0,0,-1,400,56.0,8959.0,80.84,82.29,-1,
 419265,108,-386,-8300,-12,-16,27,328,0,0,5160,-1,188,52,2934,0,-1,0,0,-1,400,56.0,8993.0,80.84,82.18,-1,
 419315,90,-352,-8270,-16,-47,37,326,-12,-2,5160,-2,189,52,2934,0,-1,0,0,-1,400,56.0,9009.0,80.95,82.29,-1,
 419325,38,-330,-8280,-17,-40,37,328,-2,2,5168,0,191,58,2934,0,-1,0,0,-1,400,56.0,9026.0,80.84,82.29,-1,
 419345,92,-372,-8294,-17,-32,35,329,2,-1,5160,-3,184,48,2933,0,-1,0,0,-1,400,56.0,9042.0,80.73,82.06,-1,
 419355,96,-388,-8290,-16,-37,33,328,0,-2,5168,2,185,44,2933,0,-1,0,0,-1,400,56.0,9058.0,80.73,82.06,-1,
 419365,92,-376,-8268,-15,-39,39,328,4,-2,5160,0,189,56,2934,0,-1,0,0,-1,400,56.0,9076.0,80.62,82.06,-1,
 419395,84,-390,-8294,-16,-41,40,327,-4,-5,5168,3,189,69,2933,0,-1,0,0,-1,400,56.0,9092.0,80.62,82.06,-1,
 419405,64,-340,-8296,-18,-41,39,328,-1,1,5168,1,188,62,2933,0,-1,0,0,-1,400,56.0,9109.0,80.73,82.29,-1,
 419425,90,-386,-8302,-13,-38,40,327,0,-2,5168,3,189,33,2933,0,-1,0,0,-1,400,56.0,9125.0,80.84,82.29,-1,
 419445,94,-370,-8304,-17,-39,36,328,6,5,5168,0,187,46,2933,0,-1,0,0,-1,400,56.0,9141.0,81.06,82.4,-1,
 419465,54,-420,-8448,31,-19,31,328,1,0,5152,-1,186,56,2933,0,-1,0,0,-1,400,56.0,9192.0,81.28,82.52,-1,
 419485,80,-406,-8216,-15,78,36,327,-5,0,5168,0,187,59,2934,0,-1,0,0,-1,400,56.0,9208.0,81.5,82.52,-1,
 419525,110,-360,-8372,38,-117,40,328,0,5,5168,-2,186,27,2933,0,-1,0,0,-1,400,56.0,9224.0,81.17,82.4,-1,
 419535,50,-390,-8326,66,-76,33,327,-5,0,5168,1,185,51,2933,0,-1,0,0,-1,400,56.0,9241.0,81.17,82.4,-1,
 419555,122,-380,-8204,-22,163,29,328,7,1,5168,2,185,55,2933,0,-1,0,0,-1,400,56.0,9257.0,81.28,82.52,-1,
 419565,114,-368,-8440,25,143,42,328,-4,0,5152,-5,187,52,2933,0,-1,0,0,-1,400,56.0,9274.0,81.17,82.52,-1,
 419595,194,-418,-8280,8,-23,71,327,-4,1,5168,-2,194,83,2933,0,-1,0,0,-1,400,56.0,9291.0,81.06,82.52,-1,
 419615,48,-372,-8306,-17,116,75,328,-2,2,5152,-3,187,52,2934,0,-1,0,0,-1,400,56.0,9307.0,81.06,82.52,-1,
 419625,162,-422,-8240,-31,-142,61,328,9,4,5168,-4,186,40,2934,0,-1,0,0,-1,400,56.0,9324.0,81.06,82.52,-1,
 419645,112,-366,-8310,-23,-148,50,326,-5,2,5160,0,190,54,2933,0,-1,0,0,-1,400,56.0,9340.0,81.17,82.52,-1,
 419655,48,-464,-8376,-14,-82,43,329,3,-1,5168,2,191,52,2933,0,-1,0,0,-1,400,56.0,9357.0,81.17,82.52,-1,
 419675,56,-418,-8322,-28,-47,61,328,5,1,5168,3,186,35,2933,0,-1,0,0,-1,400,56.0,9374.0,81.17,82.52,-1,
 419695,186,-398,-8294,-21,-79,40,327,-1,1,5160,4,184,37,2933,0,-1,0,0,-1,400,56.0,9390.0,81.28,82.52,-1,
 419705,124,-406,-8286,-16,-87,35,328,-7,-3,5160,4,183,38,2933,0,-1,0,0,-1,400,56.0,9407.0,81.28,82.52,-1,
 419715,60,-366,-8248,-40,-132,14,327,-3,2,5152,-3,184,51,2933,0,-1,0,0,-1,400,56.0,9423.0,81.28,82.52,-1,
 419745,6,-276,-8302,-70,-253,-194,327,5,-3,5160,-5,188,28,2933,0,-1,0,0,-1,400,56.0,9439.0,81.39,82.52,-1,
 419765,-106,-356,-8334,5,5,-445,329,4,3,5160,0,187,52,2934,0,-1,0,0,-1,400,56.0,9473.0,81.5,82.52,-1,
 419785,168,-572,-8214,-50,126,-338,328,0,2,5168,-3,186,58,2933,0,-1,0,0,-1,400,56.0,9489.0,81.39,82.52,-1,
 419805,520,-352,-8346,-37,0,-56,326,-6,-4,5168,1,187,60,2933,0,-1,0,0,-1,400,56.0,9506.0,81.39,82.52,-1,
 419815,388,-388,-8296,-21,-103,56,327,-2,0,5160,-1,185,55,2933,0,-1,0,0,-1,400,56.0,9522.0,81.39,82.52,-1,
 419855,94,-372,-8292,-19,-64,20,328,0,4,5168,1,187,58,2933,0,-1,0,0,-1,400,56.0,9556.0,81.28,82.63,-1,
 419865,78,-394,-8324,-1,42,46,328,5,0,5160,-3,189,52,2933,0,-1,0,0,-1,400,56.0,9556.0,81.28,82.63,-1,
 419875,112,-366,-8336,6,107,62,328,5,0,5168,-2,191,49,2933,0,-1,0,0,-1,400,56.0,9572.0,81.28,82.63,-1,
 419885,-26,-366,-8256,26,118,83,328,5,2,5168,3,190,41,2933,0,-1,0,0,-1,400,56.0,9589.0,81.28,82.63,-1,
 419905,92,-356,-8380,-22,-248,30,328,1,4,5168,1,188,54,2933,0,-1,0,0,-1,400,56.0,9605.0,81.28,82.75,-1,
 419925,104,-346,-8236,-25,-148,-26,328,3,1,5168,0,188,76,2933,0,-1,0,0,-1,400,56.0,9622.0,81.28,82.75,-1,
 419935,242,-310,-8204,-40,-67,-118,328,2,3,5168,2,187,62,2934,0,-1,0,0,-1,400,56.0,9639.0,81.28,82.75,-1,
 419955,152,-348,-8324,-13,-29,-331,328,0,0,5168,0,186,37,2933,0,-1,0,0,-1,400,56.0,9655.0,81.28,82.75,-1,
 419975,-90,-324,-8244,2,-73,-293,328,0,-2,5176,-1,185,73,2933,0,-1,0,0,-1,400,56.0,9672.0,81.28,82.86,-1,
 419985,70,-512,-8208,-80,-134,-208,327,-6,-2,5168,1,189,81,2933,0,-1,0,0,-1,400,56.0,9688.0,81.39,82.86,-1,
 420005,376,-416,-8404,-69,-188,-152,329,5,8,5168,2,188,58,2933,0,-1,0,0,-1,400,56.0,9705.0,81.39,82.86,-1,
 420025,538,-466,-8222,-57,-105,-300,327,-2,-1,5168,2,187,47,2933,0,-1,0,0,-1,400,56.0,9722.0,81.39,82.86,-1,
 420055,32,-378,-8344,-119,-240,-283,327,-4,-2,5168,0,189,90,2934,0,-1,0,0,-1,400,56.0,9755.0,81.5,82.86,-1,
 420075,-724,-142,-8364,-145,-261,-151,328,3,3,5168,0,188,63,2934,0,-1,0,0,-1,400,56.0,9771.0,81.61,82.86,-1,
 420085,-532,-112,-8326,-225,-462,-41,328,0,1,5168,-2,188,62,2936,0,-1,0,0,-1,400,56.0,9787.0,81.61,82.86,-1,
 420095,-312,-208,-8518,-277,-616,14,327,-7,-2,5160,1,188,74,2935,0,-1,0,0,-1,400,56.0,9821.0,81.61,82.86,-1,
 420105,-194,-250,-8862,-295,-880,138,328,-6,-3,5168,1,188,75,2935,0,-1,0,0,-1,400,56.0,9838.0,81.5,82.86,-1,
 420115,-692,-276,-8658,-303,-1024,329,328,-5,-2,5168,0,191,68,2935,0,-1,0,0,-1,400,56.0,9854.0,81.5,82.86,-1,
 420125,-1248,-470,-8554,-358,-1357,772,328,1,-2,5168,-1,191,48,2935,0,-1,0,0,-1,400,56.0,9870.0,81.5,82.86,-1,
 420145,-808,-218,-8458,-380,-1178,1252,327,-3,-1,5160,0,183,45,2935,0,-1,0,0,-1,400,56.0,9887.0,81.5,82.86,-1,
 420185,1586,-860,-8056,-124,-108,-29,327,-1,1,5168,0,187,77,2936,0,-1,0,0,-1,400,56.0,9904.0,81.5,82.86,-1,
 420225,-1158,-100,-8236,64,339,222,327,-7,-1,5152,1,190,86,2935,0,-1,0,0,-1,400,56.0,9921.0,81.5,82.86,-1,
 420235,-932,186,-8646,5,92,215,328,7,3,5168,1,188,78,2935,0,-1,0,0,-1,400,56.0,9937.0,81.5,82.86,-1,
 420255,-88,-182,-8152,4,54,170,328,1,-2,5168,4,188,77,2935,0,-1,0,0,-1,400,56.0,9953.0,81.5,82.86,-1,
 420265,-86,-102,-8398,-21,-38,145,329,9,2,5168,1,188,93,2935,0,-1,0,0,-1,400,56.0,9970.0,81.5,82.86,-1,
 420275,116,-108,-8350,-43,-75,90,328,-2,1,5160,0,186,61,2935,0,-1,0,0,-1,400,56.0,9970.0,81.5,82.86,-1,
 420285,468,140,-8430,-102,-164,-34,327,0,1,5168,-4,187,74,2935,0,-1,0,0,-1,400,56.0,9986.0,81.5,82.86,-1,
 420295,538,192,-8370,-144,-236,-106,327,-5,-2,5168,-4,188,80,2935,0,-1,0,0,-1,400,56.0,10004.0,81.5,82.86,-1,
 420305,34,106,-8522,-243,-396,-171,328,2,4,5168,4,189,82,2935,0,-1,0,0,-1,400,56.0,10020.0,81.61,82.75,-1,
 420335,-538,20,-8242,-429,-1324,120,328,3,-1,5168,-2,190,70,2937,0,-1,0,0,-1,400,56.0,10036.0,81.73,82.86,-1,
 420345,214,-974,-7934,-196,-414,177,328,1,-3,5168,-1,190,79,2937,0,-1,0,0,-1,400,56.0,10053.0,81.95,82.86,-1,
 420365,-726,-1360,-7654,-3,107,221,328,0,0,5160,-5,188,114,2937,0,-1,0,0,-1,400,56.0,10069.0,82.06,82.86,-1,
 420385,-910,72,-8568,45,91,153,328,4,2,5168,4,187,71,2936,0,-1,0,0,-1,400,56.0,10086.0,82.4,82.86,-1,
 420405,-1498,114,-8370,29,-7,254,329,8,0,5168,1,185,48,2936,0,-1,0,0,-1,400,56.0,10103.0,82.63,82.86,-1,
 420415,-2180,-542,-8104,13,32,117,326,-9,-3,5168,0,186,58,2936,0,-1,0,0,-1,400,56.0,10119.0,82.75,82.86,-1,
 420425,-142,-192,-8674,-22,167,111,328,2,2,5160,0,187,45,2935,0,-1,0,0,-1,400,56.0,10136.0,83.09,82.75,-1,
 420445,614,-434,-8460,-34,17,-37,328,-6,4,5160,-2,185,76,2922,-1,-1,0,0,-1,400,56.0,10153.0,83.56,82.75,-1,
 420465,-280,-350,-8712,-109,-36,-221,328,4,-2,5168,-1,185,63,2884,-2,-1,0,0,-1,400,56.0,10169.0,83.91,82.75,-1,
 420485,-864,-312,-8268,-137,-22,-247,327,-8,0,5168,0,184,47,2848,-1,-1,0,0,-1,400,56.0,10186.0,84.39,82.75,-1,
 420495,-876,-708,-8068,-117,-28,-195,328,1,0,5168,1,183,45,2832,-1,-1,0,0,-1,400,56.0,10202.0,84.99,82.63,-1,
 420525,-982,-1336,-8372,-85,-22,68,328,0,0,5160,-1,187,33,2796,0,-1,0,0,-1,400,56.0,10219.0,85.72,82.63,-1,
 420535,546,3646,-11880,74,689,160,327,-10,1,5168,-2,185,46,2786,-1,-1,0,0,-1,400,56.0,10236.0,86.35,82.75,-1,
 420555,-556,-1262,-8114,-130,301,151,329,-1,3,5168,1,188,77,2763,-1,-1,0,0,-1,400,56.0,10252.0,87.23,82.75,-1,
 420575,-952,-1284,-7600,-13,87,248,328,1,6,5168,-7,188,53,2744,0,-1,0,0,-1,400,56.0,10269.0,88.13,82.63,-1,
 420585,-712,-904,-8064,-2,20,329,328,-2,1,5168,0,189,64,2743,0,-1,0,0,-1,400,56.0,10285.0,89.19,82.63,-1,
 420605,-424,-444,-8278,-3,-98,311,328,2,2,5160,1,188,82,2743,0,-1,0,0,-1,400,56.0,10303.0,90.68,82.63,-1,
 420615,-384,-12,-8502,-26,-111,286,328,4,-1,5176,-2,186,66,2743,0,-1,0,0,-1,400,56.0,10319.0,91.66,82.63,-1,
 420635,-438,676,-8340,-56,-91,246,327,-1,7,5168,1,184,55,2742,0,-1,0,0,-1,400,56.0,10335.0,92.95,82.63,-1,
 420655,132,694,-7994,-47,-52,185,327,0,1,5160,2,184,60,2738,0,-1,0,0,-1,400,56.0,10352.0,94.12,82.63,-1,
 420665,108,894,-8192,-4,-84,122,328,-3,-1,5168,0,185,64,2725,-1,-1,0,0,-1,400,56.0,10368.0,95.17,82.63,-1,
 420685,-562,626,-8236,-16,-56,128,327,1,2,5168,-1,190,75,2693,-1,-1,0,0,-1,400,56.0,10385.0,95.94,82.86,-1,
 420695,-658,204,-8240,-8,-64,158,328,2,6,5176,-5,190,66,2677,-1,-1,0,0,-1,400,56.0,10402.0,96.72,82.75,-1,
 420725,-364,-38,-8468,-25,-93,289,328,2,5,5168,1,194,68,2656,0,-1,0,0,-1,400,56.0,10418.0,97.35,82.75,-1,
 420735,-474,398,-8344,-37,-98,276,327,0,0,5160,3,193,71,2657,0,-1,0,0,-1,400,56.0,10435.0,97.67,82.75,-1,
 420745,-322,508,-8280,-54,-77,269,329,1,2,5168,-2,190,74,2657,0,-1,0,0,-1,400,56.0,10468.0,97.83,82.86,-1,
 420755,-224,440,-8260,-61,-37,243,328,1,1,5160,1,187,68,2657,0,-1,0,0,-1,400,56.0,10485.0,97.51,82.75,-1,
 420805,-780,544,-8486,-12,-26,16,328,0,-1,5160,4,186,35,2657,0,-1,0,0,-1,400,56.0,10501.0,96.88,82.75,-1,
 420815,-634,908,-8424,-38,-24,24,328,0,1,5168,2,184,26,2658,0,-1,0,0,-1,400,56.0,10518.0,96.09,82.75,-1,
 420835,-470,720,-8268,-41,-90,158,328,-1,-2,5168,0,186,48,2657,0,-1,0,0,-1,400,56.0,10535.0,95.17,82.86,-1,
 420855,-110,920,-8100,-27,-16,254,328,-1,-3,5168,0,190,65,2657,0,-1,0,0,-1,400,56.0,10551.0,93.82,82.75,-1,
 420875,-446,86,-8276,0,-30,223,328,0,3,5168,0,188,32,2657,0,-1,0,0,-1,400,56.0,10602.0,89.73,82.75,-1,
 420895,-204,-1042,-8398,-33,-5,156,328,-1,1,5160,0,180,12,2658,0,-1,0,0,-1,400,56.0,10618.0,88.66,82.75,-1,
 420915,-156,-1256,-8300,-22,-79,32,328,1,-2,5168,0,185,54,2658,0,-1,0,0,-1,400,56.0,10634.0,87.87,82.75,-1,
 420935,-258,-618,-8312,-26,-61,-86,328,0,-2,5168,-3,186,43,2658,0,-1,0,0,-1,400,56.0,10651.0,86.85,82.75,-1,
 420975,-314,-670,-8288,-43,-12,-101,327,-1,-4,5168,-1,185,45,2657,0,-1,0,0,-1,400,56.0,10668.0,86.1,82.75,-1,
 420995,-644,-14,-8226,-25,-11,-80,327,1,3,5160,-1,187,38,2657,0,-1,0,0,-1,400,56.0,10701.0,84.87,82.75,-1,
 421015,-690,-304,-8276,-9,-19,10,328,-1,-2,5160,0,193,22,2657,0,-1,0,0,-1,400,56.0,10717.0,84.63,82.75,-1,
